"Date","Open","High","Low","Close","Volume","Result CCI (40)","MA ma (30,C,ma,0)","MA ma (2,C,ma,0)","MA ma (40,C,ma,0)","Awesome_hist","MA ma (60,C,ma,0)","MACD macd (12,26,9)","Signal macd (12,26,9)","macd (12,26,9)_hist","MA ma (13,O,ma,0)","+DI ADX (14,14,y,n)","-DI ADX (14,14,y,n)","ADX ADX (14,14,y,n)"
"2004-02-20T05:00:00.000Z","87.75","87.83","87.20","87.34","1,009,800","51.23","87.29","87.64","86.88","0.7713","86.42","0.2871","0.2807","0.0064","87.43","22.27","18.75","14.62"
"2004-02-23T05:00:00.000Z","87.39","87.88","87.32","87.88","504,000","68.84","87.37","87.61","86.93","0.6356","86.46","0.2966","0.2839","0.0127","87.47","21.53","17.70","14.27"
"2004-02-24T05:00:00.000Z","88.05","88.39","87.86","88.04","940,900","99.31","87.41","87.96","86.96","0.6014","86.49","0.3133","0.2898","0.0236","87.57","25.55","16.75","14.74"
"2004-02-25T05:00:00.000Z","88.22","88.36","88.03","88.18","572,300","101.36","87.45","88.11","86.99","0.5578","86.53","0.3341","0.2986","0.0354","87.67","24.66","16.16","15.17"
"2004-02-26T05:00:00.000Z","87.85","87.96","87.54","87.90","399,100","65.83","87.47","88.04","87.03","0.4936","86.57","0.3242","0.3037","0.0204","87.73","22.98","20.26","14.53"
"2004-02-27T05:00:00.000Z","88.22","88.78","87.96","88.66","836,000","116.76","87.49","88.28","87.10","0.5776","86.65","0.3734","0.3177","0.0557","87.78","29.39","18.41","15.14"
"2004-03-01T05:00:00.000Z","88.46","88.64","88.04","88.27","771,900","101.70","87.49","88.46","87.18","0.6726","86.71","0.3765","0.3294","0.0471","87.85","27.49","17.22","15.70"
"2004-03-02T05:00:00.000Z","88.12","88.20","87.40","87.71","676,000","51.71","87.50","87.99","87.26","0.5838","86.76","0.3300","0.3296","0.0005","87.94","25.04","22.24","15.00"
"2004-03-03T05:00:00.000Z","87.39","87.64","87.11","87.55","718,000","13.45","87.50","87.63","87.34","0.4092","86.82","0.2771","0.3191","-0.0420","87.90","23.48","23.86","13.98"
"2004-03-04T05:00:00.000Z","87.40","87.95","87.34","87.94","421,600","44.20","87.50","87.74","87.41","0.3850","86.85","0.2636","0.3080","-0.0444","87.87","25.22","22.34","13.42"
"2004-03-05T05:00:00.000Z","89.77","90.00","89.52","89.64","2,789,800","277.92","87.54","88.79","87.51","0.6099","86.93","0.3856","0.3235","0.0621","88.02","39.19","18.14","15.08"
"2004-03-08T05:00:00.000Z","90.06","90.32","90.00","90.17","1,309,400","320.59","87.63","89.90","87.63","0.9164","87.02","0.5191","0.3626","0.1565","88.17","39.68","17.01","16.86"
"2004-03-09T05:00:00.000Z","90.25","90.85","90.19","90.77","829,000","334.63","87.76","90.47","87.73","1.38","87.12","0.6656","0.4232","0.2424","88.38","42.10","15.93","18.88"
"2004-03-10T05:00:00.000Z","90.52","90.93","90.48","90.71","878,900","299.72","87.88","90.74","87.82","1.95","87.21","0.7680","0.4922","0.2759","88.59","41.05","15.25","20.80"
"2004-03-11T05:00:00.000Z","91.05","91.05","90.15","90.84","1,337,200","255.13","88.02","90.77","87.91","2.47","87.30","0.8499","0.5637","0.2862","88.87","37.57","17.06","22.00"
"2004-03-12T05:00:00.000Z","90.61","90.81","90.22","90.28","442,100","203.90","88.14","90.56","87.97","2.55","87.38","0.8597","0.6229","0.2368","89.07","35.34","16.05","23.11"
"2004-03-15T05:00:00.000Z","90.42","90.64","90.23","90.43","756,200","180.70","88.26","90.35","88.02","2.50","87.46","0.8695","0.6722","0.1973","89.24","33.91","15.40","24.14"
"2004-03-16T05:00:00.000Z","90.29","91.18","90.05","91.18","1,384,000","183.76","88.41","90.80","88.11","2.42","87.54","0.9271","0.7232","0.2039","89.43","35.40","13.75","25.56"
"2004-03-17T05:00:00.000Z","91.47","91.48","90.90","91.03","1,936,500","182.71","88.55","91.10","88.20","2.39","87.60","0.9497","0.7685","0.1812","89.68","36.31","12.98","27.12"
"2004-03-18T05:00:00.000Z","90.71","91.06","90.40","90.55","1,842,100","139.40","88.68","90.79","88.27","2.28","87.66","0.9184","0.7985","0.1199","89.85","33.98","17.01","27.56"
"2004-03-19T05:00:00.000Z","90.47","90.60","90.21","90.43","366,700","114.32","88.81","90.49","88.32","2.16","87.72","0.8737","0.8135","0.0602","90.03","32.65","18.26","27.61"
"2004-03-22T05:00:00.000Z","90.59","90.98","90.59","90.98","947,200","125.93","88.93","90.70","88.41","2.11","87.81","0.8727","0.8254","0.0473","90.28","34.70","17.23","28.04"
"2004-03-23T05:00:00.000Z","90.89","91.14","90.75","91.14","562,200","123.15","89.05","91.06","88.51","2.05","87.88","0.8747","0.8352","0.0394","90.55","34.96","16.52","28.59"
"2004-03-24T05:00:00.000Z","91.16","91.23","90.92","91.09","327,400","116.55","89.18","91.11","88.61","1.90","87.95","0.8623","0.8406","0.0216","90.65","34.76","15.96","29.20"
"2004-03-25T05:00:00.000Z","90.72","90.94","90.65","90.74","514,000","95.45","89.27","90.91","88.71","1.79","88.02","0.8148","0.8355","-0.0207","90.70","33.04","18.20","29.18"
"2004-03-26T05:00:00.000Z","90.48","90.60","89.60","89.78","1,378,600","56.00","89.35","90.26","88.79","1.64","88.09","0.6918","0.8067","-0.1150","90.72","29.03","27.17","27.33"
"2004-03-29T05:00:00.000Z","89.05","89.23","88.90","89.18","2,454,000","13.19","89.40","89.48","88.84","1.26","88.15","0.5396","0.7533","-0.2137","90.61","26.37","31.97","26.07"
"2004-03-30T05:00:00.000Z","89.30","89.43","89.07","89.12","1,021,000","15.38","89.44","89.15","88.91","0.8588","88.23","0.4095","0.6845","-0.2751","90.47","27.50","30.73","24.60"
"2004-03-31T05:00:00.000Z","89.25","89.63","89.21","89.55","1,647,300","25.13","89.50","89.33","88.98","0.4729","88.32","0.3371","0.6151","-0.2779","90.37","28.15","29.01","22.95"
"2004-04-01T05:00:00.000Z","88.98","89.06","88.55","88.91","1,309,200","-8.37","89.53","89.23","89.03","0.0404","88.38","0.2256","0.5372","-0.3116","90.26","25.18","32.92","22.26"
"2004-04-02T05:00:00.000Z","87.13","87.13","86.41","86.71","2,603,700","-115.43","89.51","87.81","89.04","-0.5943","88.40","-0.0399","0.4217","-0.4616","90.02","19.61","44.58","23.45"
"2004-04-05T04:00:00.000Z","86.32","86.39","85.91","86.03","1,422,700","-143.56","89.45","86.37","89.00","-1.13","88.41","-0.3017","0.2771","-0.5787","89.62","18.22","45.85","24.86"
"2004-04-06T04:00:00.000Z","86.40","86.50","86.20","86.50","1,695,400","-125.02","89.40","86.26","88.97","-1.66","88.40","-0.4659","0.1285","-0.5943","89.29","18.44","43.88","26.00"
"2004-04-07T04:00:00.000Z","86.30","86.80","86.25","86.30","659,600","-119.93","89.34","86.40","88.95","-2.21","88.39","-0.6051","-0.0182","-0.5869","88.97","20.29","41.63","26.60"
"2004-04-08T04:00:00.000Z","86.17","86.42","85.98","86.05","893,700","-129.32","89.27","86.17","88.91","-2.69","88.37","-0.7273","-0.1601","-0.5672","88.63","19.43","42.46","27.36"
"2004-04-12T04:00:00.000Z","85.81","85.87","85.60","85.74","311,700","-142.29","89.18","85.89","88.87","-2.84","88.33","-0.8394","-0.2959","-0.5435","88.24","18.57","44.33","28.33"
"2004-04-13T04:00:00.000Z","84.93","85.11","84.77","84.81","1,449,500","-168.93","89.06","85.27","88.79","-2.99","88.28","-0.9919","-0.4351","-0.5568","87.76","16.83","48.20","29.75"
"2004-04-14T04:00:00.000Z","83.98","84.76","83.98","84.74","2,529,200","-173.82","88.96","84.77","88.72","-3.28","88.23","-1.11","-0.5692","-0.5364","87.24","15.49","51.93","31.49"
"2004-04-15T04:00:00.000Z","84.67","84.80","84.18","84.24","1,184,800","-164.83","88.85","84.49","88.63","-3.59","88.17","-1.22","-0.6998","-0.5223","86.79","14.95","48.81","33.03"
"2004-04-16T04:00:00.000Z","84.68","84.87","84.41","84.56","986,900","-146.74","88.74","84.40","88.54","-3.79","88.12","-1.27","-0.8146","-0.4592","86.46","14.71","45.80","34.34"
"2004-04-19T04:00:00.000Z","84.85","84.91","84.30","84.38","682,100","-141.25","88.56","84.47","88.47","-3.90","88.05","-1.31","-0.9145","-0.3997","86.11","13.82","44.12","35.62"
"2004-04-20T04:00:00.000Z","84.27","84.43","83.61","83.61","1,618,700","-152.85","88.35","83.99","88.36","-3.98","87.99","-1.39","-1.01","-0.3822","85.73","12.71","47.34","37.20"
"2004-04-21T04:00:00.000Z","83.72","84.32","83.72","84.02","763,600","-136.98","88.12","83.81","88.26","-3.95","87.94","-1.40","-1.09","-0.3159","85.33","11.82","44.04","38.66"
"2004-04-22T04:00:00.000Z","84.25","84.59","84.14","84.52","1,024,300","-115.30","87.91","84.27","88.17","-3.88","87.89","-1.36","-1.14","-0.2159","85.10","13.85","41.53","39.47"
"2004-04-23T04:00:00.000Z","84.11","84.34","83.75","84.04","963,200","-118.26","87.69","84.28","88.07","-3.83","87.85","-1.35","-1.18","-0.1621","84.93","12.79","42.23","40.47"
"2004-04-26T04:00:00.000Z","84.09","84.29","84.06","84.18","515,800","-106.83","87.48","84.11","87.96","-3.74","87.81","-1.31","-1.21","-0.1002","84.76","12.45","41.13","41.41"
"2004-04-27T04:00:00.000Z","84.40","84.55","84.08","84.50","1,033,400","-95.15","87.29","84.34","87.87","-3.50","87.77","-1.24","-1.21","-0.0247","84.61","14.60","39.07","41.71"
"2004-04-28T04:00:00.000Z","84.30","84.43","83.61","83.71","1,215,700","-101.09","87.04","84.10","87.77","-3.30","87.73","-1.23","-1.22","-0.0154","84.47","13.25","40.34","42.34"
"2004-04-29T04:00:00.000Z","83.75","84.18","83.01","83.30","2,504,900","-105.29","86.78","83.50","87.66","-3.25","87.66","-1.25","-1.22","-0.0238","84.31","11.71","41.61","43.32"
"2004-04-30T04:00:00.000Z","83.43","83.80","83.27","83.64","831,500","-97.11","86.55","83.47","87.55","-3.14","87.61","-1.22","-1.22","0.0050","84.19","11.08","39.38","44.23"
"2004-05-03T04:00:00.000Z","83.10","83.57","83.10","83.42","668,800","-96.75","86.32","83.53","87.40","-3.10","87.56","-1.20","-1.22","0.0199","84.12","10.47","38.94","45.19"
"2004-05-04T04:00:00.000Z","83.63","83.90","82.69","82.85","3,950,900","-97.04","86.05","83.13","87.21","-3.09","87.49","-1.21","-1.22","0.0030","84.04","9.23","38.35","46.33"
"2004-05-05T04:00:00.000Z","83.26","83.26","82.50","82.62","2,236,600","-100.90","85.76","82.73","87.01","-3.08","87.40","-1.23","-1.22","-0.0114","83.94","8.55","37.36","47.50"
"2004-05-06T04:00:00.000Z","82.56","82.65","82.37","82.40","3,163,200","-104.32","85.47","82.51","86.80","-3.05","87.32","-1.25","-1.23","-0.0227","83.76","8.31","37.62","48.67"
"2004-05-07T04:00:00.000Z","81.45","81.50","81.10","81.32","1,756,400","-127.07","85.16","81.86","86.56","-3.23","87.22","-1.33","-1.25","-0.0864","83.54","7.27","45.11","50.35"
"2004-05-10T04:00:00.000Z","81.48","81.61","81.11","81.13","958,700","-122.78","84.87","81.22","86.34","-3.35","87.11","-1.40","-1.28","-0.1225","83.37","7.99","42.90","51.66"
"2004-05-11T04:00:00.000Z","81.11","81.52","81.11","81.50","766,000","-115.96","84.61","81.31","86.11","-3.46","87.01","-1.41","-1.30","-0.1034","83.13","7.66","41.11","52.87"
"2004-05-12T04:00:00.000Z","81.40","81.44","80.94","80.96","1,945,700","-117.71","84.34","81.23","85.86","-3.51","86.89","-1.44","-1.33","-0.1086","82.92","7.22","40.49","54.07"
"2004-05-13T04:00:00.000Z","80.89","80.92","80.51","80.65","1,187,000","-123.82","84.04","80.80","85.60","-3.57","86.77","-1.47","-1.36","-0.1139","82.67","6.88","43.11","55.39"
"2004-05-14T04:00:00.000Z","81.04","81.39","80.73","81.31","4,086,400","-109.09","83.79","80.98","85.37","-3.35","86.66","-1.43","-1.37","-0.0566","82.42","11.27","39.76","55.42"
"2004-05-17T04:00:00.000Z","81.87","82.07","81.68","82.03","1,735,600","-86.61","83.64","81.67","85.16","-3.04","86.57","-1.32","-1.36","0.0407","82.23","17.46","36.62","53.99"
"2004-05-18T04:00:00.000Z","81.70","81.91","81.57","81.71","674,200","-90.23","83.49","81.87","84.92","-2.73","86.47","-1.25","-1.34","0.0915","82.07","16.60","36.00","52.77"
"2004-05-19T04:00:00.000Z","81.40","81.45","81.15","81.44","319,200","-99.92","83.32","81.57","84.68","-2.47","86.36","-1.20","-1.31","0.1136","81.91","15.60","38.35","52.01"
"2004-05-20T04:00:00.000Z","81.74","82.10","81.62","82.07","1,745,900","-81.66","83.18","81.75","84.46","-2.04","86.26","-1.10","-1.27","0.1737","81.81","21.50","35.62","50.06"
